14964.978 0.00040523417
14978.315 0.00040518148
14991.653 0.00040511851
15004.991 0.00040501774
15018.329 0.00040495085
15031.666 0.00040478617
15045.004 0.00040464354
15058.342 0.00040459477
15071.68 0.00040454588
15085.017 0.00040456012
15098.355 0.00040435271
15111.693 0.00040435043
15125.031 0.00040402966
15138.369 0.00040402068
15151.706 0.00040401895
15165.044 0.00040394017
15178.382 0.00040390551
15191.72 0.00040400552
15205.057 0.00040366466
15218.395 0.00040364848
15231.733 0.00040359503
15245.071 0.00040340889
15258.408 0.00040352608
15271.746 0.00040341232
15285.084 0.00040350846
15298.422 0.00040323854
15311.76 0.00040301883
15325.097 0.00040309504
15338.435 0.00040300355
15351.773 0.00040302201
15365.111 0.00040292633
15378.448 0.00040274461
15391.786 0.00040271456
15405.124 0.00040255267
15418.462 0.00040272389
15431.799 0.00040245598
15445.137 0.00040253811
15458.475 0.00040242337
15471.813 0.00040248946
15485.151 0.00040221347
15498.488 0.0004021653
15511.826 0.00040235733
15525.164 0.00040213383
15538.502 0.00040205602
15551.839 0.00040195292
15565.177 0.00040196215
15578.515 0.00040189733
15591.853 0.00040195989
15605.19 0.00040162126
15618.528 0.00040157018
15631.866 0.00040150398
15645.204 0.00040155678
15658.542 0.00040163895
15671.879 0.00040146848
15685.217 0.00040146734
15698.555 0.00040147901
15711.893 0.00040141477
15725.23 0.00040138483
15738.568 0.0004011569
15751.906 0.00040122396
15765.244 0.00040116928
15778.581 0.00040124501
15791.919 0.00040100075
15805.257 0.00040095989
15818.595 0.00040102121
15831.933 0.00040095284
15845.27 0.00040079329
15858.608 0.00040097965
15871.946 0.00040077282
15885.284 0.00040090571
15898.621 0.00040055093
15911.959 0.00040091142
15925.297 0.00040069588
15938.635 0.00040057839
15951.972 0.00040058886
15965.31 0.00040059023
15978.648 0.00040044168
15991.986 0.00040043178
16005.324 0.00040048332
16018.661 0.00040033701
16031.999 0.00040037161
16045.337 0.00040033723
16058.675 0.00040037426
16072.012 0.00040026166
16085.35 0.0004002694
16098.688 0.00040022404
16112.026 0.00040021538
16125.363 0.0004000568
16138.701 0.00040018836
16152.039 0.00040002868
16165.377 0.0004001293
16178.715 0.00040011519
16192.052 0.00039999666
16205.39 0.00040009665
16218.728 0.00040000622
16232.066 0.00039992019
16245.403 0.00040000296
16258.741 0.00039986212
16272.079 0.00039992244
16285.417 0.00039977496
16298.754 0.00039982435
16312.092 0.00039995888
16325.43 0.00039982085
16338.768 0.00039977903
16352.106 0.00039973646
16365.443 0.000399897
16378.781 0.00039972505
16392.119 0.00039958695
16405.457 0.00039981123
16418.794 0.00039974638
16432.132 0.00039969449
16445.47 0.00039970636
16458.808 0.00039969286
16472.145 0.00039963112
16485.483 0.00039969172
16498.821 0.00039973743
16512.159 0.00039958772
16525.497 0.00039961251
16538.834 0.00039963758
16552.172 0.00039963911
16565.51 0.00039955256
16578.848 0.00039975609
16592.185 0.0003995907
16605.523 0.0003996101
16618.861 0.00039954588
16632.199 0.00039962958
16645.536 0.00039960259
16658.874 0.00039958639

